Diet 1 ,Diet 2 ,Diet 3,Height 1,Height 2 ,Height 3 
3.8,-2.1,7,58,60,165
6,2,5.6,60,103,169
0.7,1.7,3.4,64,58,159
2.9,4.3,6.8,64,58,169
2.8,7,7.8,65,59,160
2,0.6,5.4,66,61,169
3,2.7,6.8,67,62,163
8.5,3.6,7.2,69,63,155
1.9,3,7,70,63,141
3.1,2,7.3,70,63,170
1.5,4.2,1.9,72,65,170
3,4.7,7.6,72,66,171
3.6,3.3,4.1,72,68,171
0.9,-0.5,6.3,82,68,153
0.6,4.2,5,168,76,157
1.1,2.4,1.5,158,77,155
4.5,5.8,1.9,173,191,179
4.1,3.5,3.5,160,199,166
9,5.3,1.5,162,196,173
2.4,1.7,2.8,165,190,177
3.9,5.4,8.6,177,160,179
3.5,6.1,4.5,166,194,179
5.1,7.9,2.8,166,163,183
3.5,-1.4,4.1,190,171,177
,,,,,
